text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,full_screen,focus_shifts,view_history,mouse_click,stim_duration,exp_stage,stim,coded_response,trial_num,reference,stim_rating,reference_rating,responses,credit_var
,2590.0,,2590.0,500.0,stim,single-stim-button,28,98783,0.0-27.0,dietary_decision,True,0,,Bad,2590.0,taste_rating,ruffles,-1.0,25.0,,,,,
,2825.0,,2825.0,500.0,stim,single-stim-button,29,102109,0.0-28.0,dietary_decision,True,0,,Neutral,2825.0,taste_rating,sbdietbar,0.0,26.0,,,,,
,1811.0,,1811.0,500.0,stim,single-stim-button,30,104432,0.0-29.0,dietary_decision,True,0,,Bad,1811.0,taste_rating,redgrapes,-1.0,27.0,,,,,
,1473.0,,1473.0,500.0,stim,single-stim-button,31,106407,0.0-30.0,dietary_decision,True,0,,Neutral,1473.0,taste_rating,frozenyogart,0.0,28.0,,,,,
,2983.0,,2983.0,500.0,stim,single-stim-button,32,109892,0.0-31.0,dietary_decision,True,0,,Neutral,2983.0,taste_rating,carrots,0.0,29.0,,,,,
,3205.0,,3205.0,500.0,stim,single-stim-button,33,113599,0.0-32.0,dietary_decision,True,0,,Good,3205.0,taste_rating,strussel,1.0,30.0,,,,,
,2123.0,,2123.0,500.0,stim,single-stim-button,34,116224,0.0-33.0,dietary_decision,True,0,,Good,2123.0,taste_rating,100Grand,1.0,31.0,,,,,
,1860.0,,1860.0,500.0,stim,single-stim-button,35,118598,0.0-34.0,dietary_decision,True,0,,Good,1860.0,taste_rating,butterfinger,1.0,32.0,,,,,
,2208.0,,2208.0,500.0,stim,single-stim-button,36,121320,0.0-35.0,dietary_decision,True,0,,Neutral,2208.0,taste_rating,reddelicious,0.0,33.0,,,,,
,2306.0,,2306.0,500.0,stim,single-stim-button,37,124142,0.0-36.0,dietary_decision,True,0,,Very_Good,2306.0,taste_rating,Lindt,2.0,34.0,,,,,
,2058.0,,2058.0,500.0,stim,single-stim-button,38,126700,0.0-37.0,dietary_decision,True,0,,Bad,2058.0,taste_rating,whitegrapes,-1.0,35.0,,,,,
,1527.0,,1527.0,500.0,stim,single-stim-button,39,128727,0.0-38.0,dietary_decision,True,0,,Good,1527.0,taste_rating,HoHo,1.0,36.0,,,,,
,1773.0,,1773.0,500.0,stim,single-stim-button,40,131001,0.0-39.0,dietary_decision,True,0,,Neutral,1773.0,taste_rating,uToberlorone,0.0,37.0,,,,,
,1676.0,,1676.0,500.0,stim,single-stim-button,41,133178,0.0-40.0,dietary_decision,True,0,,Bad,1676.0,taste_rating,grannysmith,-1.0,38.0,,,,,
,2618.0,,2618.0,500.0,stim,single-stim-button,42,136297,0.0-41.0,dietary_decision,True,0,,Very_Good,2618.0,taste_rating,FamousAmos,2.0,39.0,,,,,
,2086.0,,2086.0,500.0,stim,single-stim-button,43,138885,0.0-42.0,dietary_decision,True,0,,Neutral,2086.0,taste_rating,keeblerrainbow,0.0,40.0,,,,,
,2413.0,,2413.0,500.0,stim,single-stim-button,44,141805,0.0-43.0,dietary_decision,True,0,,Good,2413.0,taste_rating,Ghiradelli,1.0,41.0,,,,,
,3285.0,,3285.0,500.0,stim,single-stim-button,45,145603,0.0-44.0,dietary_decision,True,0,,Bad,3285.0,taste_rating,slimfastC,-1.0,42.0,,,,,
,3981.0,,3981.0,500.0,stim,single-stim-button,46,150091,0.0-45.0,dietary_decision,True,0,,Good,3981.0,taste_rating,icecreamsandwich,1.0,43.0,,,,,
,2921.0,,2921.0,500.0,stim,single-stim-button,47,153524,0.0-46.0,dietary_decision,True,0,,Neutral,2921.0,taste_rating,specialKbar,0.0,44.0,,,,,
,2622.0,,2622.0,500.0,stim,single-stim-button,48,156655,0.0-47.0,dietary_decision,True,0,,Neutral,2622.0,taste_rating,keeblerfudgestripes,0.0,45.0,,,,,
,2306.0,,2306.0,500.0,stim,single-stim-button,49,159472,0.0-48.0,dietary_decision,True,0,,Bad,2306.0,taste_rating,cellery,-1.0,46.0,,,,,
,2979.0,,2979.0,500.0,stim,single-stim-button,50,162964,0.0-49.0,dietary_decision,True,0,,Good,2979.0,taste_rating,strawberries,1.0,47.0,,,,,
,3337.0,,3337.0,500.0,stim,single-stim-button,51,166816,0.0-50.0,dietary_decision,True,0,,Good,3337.0,taste_rating,wwmuffin,1.0,48.0,,,,,
,3289.0,,3289.0,500.0,stim,single-stim-button,52,170609,0.0-51.0,dietary_decision,True,0,,Neutral,3289.0,taste_rating,cranberries,0.0,49.0,,,,,
"<div class = centerbox><p class = ""center-block-text"">In the next block of trials, rate the healthiness of each food item without regard for its taste. Press <strong>enter</strong> to begin.</p></div>",5635.0,13.0,5635.0,500.0,start_health,poldrack-text,53,176757,0.0-52.0,dietary_decision,True,0,,,,,,,,,,,,
,1860.0,,1860.0,500.0,stim,single-stim-button,54,179132,0.0-53.0,dietary_decision,True,0,,Unhealthy,1860.0,health_rating,uToberlorone,-1.0,0.0,,,,,
,3455.0,,3455.0,500.0,stim,single-stim-button,55,183090,0.0-54.0,dietary_decision,True,0,,Neutral,3455.0,health_rating,cranberries,0.0,1.0,,,,,
,3226.0,,3226.0,500.0,stim,single-stim-button,56,186827,0.0-55.0,dietary_decision,True,0,,Healthy,3226.0,health_rating,wwbrownie,1.0,2.0,,,,,
,2509.0,,2509.0,500.0,stim,single-stim-button,57,189837,0.0-56.0,dietary_decision,True,0,,Unhealthy,2509.0,health_rating,Lindt,-1.0,3.0,,,,,
,3171.0,,3171.0,500.0,stim,single-stim-button,58,193509,0.0-57.0,dietary_decision,True,0,,Unhealthy,3171.0,health_rating,frozenyogart,-1.0,4.0,,,,,
,1649.0,,1649.0,500.0,stim,single-stim-button,59,195661,0.0-58.0,dietary_decision,True,0,,Unhealthy,1649.0,health_rating,icecreamsandwich,-1.0,5.0,,,,,
,2407.0,,2407.0,500.0,stim,single-stim-button,60,198578,0.0-59.0,dietary_decision,True,0,,Neutral,2407.0,health_rating,slimfastV,0.0,6.0,,,,,
,1280.0,,1280.0,500.0,stim,single-stim-button,61,200362,0.0-60.0,dietary_decision,True,0,,Unhealthy,1280.0,health_rating,uTwix,-1.0,7.0,,,,,
,3690.0,,3690.0,500.0,stim,single-stim-button,62,204554,0.0-61.0,dietary_decision,True,0,,Very_Healthy,3690.0,health_rating,carrots,2.0,8.0,,,,,
,1657.0,,1657.0,500.0,stim,single-stim-button,63,206712,0.0-62.0,dietary_decision,True,0,,Unhealthy,1657.0,health_rating,laysclassic,-1.0,9.0,,,,,
,2865.0,,2865.0,500.0,stim,single-stim-button,64,210080,0.0-63.0,dietary_decision,True,0,,Healthy,2865.0,health_rating,sbdietbar,1.0,10.0,,,,,
,1615.0,,1615.0,500.0,stim,single-stim-button,65,212204,0.0-64.0,dietary_decision,True,0,,Healthy,1615.0,health_rating,cellery,1.0,11.0,,,,,
,3158.0,,3158.0,500.0,stim,single-stim-button,66,215866,0.0-65.0,dietary_decision,True,0,,Neutral,3158.0,health_rating,mixedyogart,0.0,12.0,,,,,
,1844.0,,1844.0,500.0,stim,single-stim-button,67,218222,0.0-66.0,dietary_decision,True,0,,Neutral,1844.0,health_rating,orangejello,0.0,13.0,,,,,
,2445.0,,2445.0,500.0,stim,single-stim-button,68,221169,0.0-67.0,dietary_decision,True,0,,Healthy,2445.0,health_rating,wheatcrisps,1.0,14.0,,,,,
,2262.0,,2262.0,500.0,stim,single-stim-button,69,223932,0.0-68.0,dietary_decision,True,0,,Unhealthy,2262.0,health_rating,MrsFields,-1.0,15.0,,,,,
,2282.0,,2282.0,500.0,stim,single-stim-button,70,226724,0.0-69.0,dietary_decision,True,0,,Neutral,2282.0,health_rating,specialKbar,0.0,16.0,,,,,
,3584.0,,3584.0,500.0,stim,single-stim-button,71,230809,0.0-70.0,dietary_decision,True,0,,Healthy,3584.0,health_rating,brocollincauliflower,1.0,17.0,,,,,
,2242.0,,2242.0,500.0,stim,single-stim-button,72,233555,0.0-71.0,dietary_decision,True,0,,Unhealthy,2242.0,health_rating,butterfinger,-1.0,18.0,,,,,
,1564.0,,1564.0,500.0,stim,single-stim-button,73,235624,0.0-72.0,dietary_decision,True,0,,Very_Unhealthy,1564.0,health_rating,KitKat,-2.0,19.0,,,,,
,1090.0,,1090.0,500.0,stim,single-stim-button,74,237216,0.0-73.0,dietary_decision,True,0,,Very_Unhealthy,1090.0,health_rating,Doritosranch,-2.0,20.0,,,,,
,2277.0,,2277.0,500.0,stim,single-stim-button,75,239996,0.0-74.0,dietary_decision,True,0,,Neutral,2277.0,health_rating,slimfastC,0.0,21.0,,,,,
,3482.0,,3482.0,500.0,stim,single-stim-button,76,243989,0.0-75.0,dietary_decision,True,0,,Neutral,3482.0,health_rating,cherryicecream,0.0,22.0,,,,,
,1863.0,,1863.0,500.0,stim,single-stim-button,77,246359,0.0-76.0,dietary_decision,True,0,,Very_Unhealthy,1863.0,health_rating,Oreos,-2.0,23.0,,,,,
,1548.0,,1548.0,500.0,stim,single-stim-button,78,248422,0.0-77.0,dietary_decision,True,0,,Very_Healthy,1548.0,health_rating,reddelicious,2.0,24.0,,,,,
,880.0,,880.0,500.0,stim,single-stim-button,79,249804,0.0-78.0,dietary_decision,True,0,,Very_Healthy,880.0,health_rating,strawberries,2.0,25.0,,,,,
,2312.0,,2312.0,500.0,stim,single-stim-button,80,252628,0.0-79.0,dietary_decision,True,0,,Unhealthy,2312.0,health_rating,RiceKrispyTreat,-1.0,26.0,,,,,
,1769.0,,1769.0,500.0,stim,single-stim-button,81,254899,0.0-80.0,dietary_decision,True,0,,Unhealthy,1769.0,health_rating,Reeses,-1.0,27.0,,,,,
,1785.0,,1785.0,500.0,stim,single-stim-button,82,257184,0.0-81.0,dietary_decision,True,0,,Neutral,1785.0,health_rating,wwmuffin,0.0,28.0,,,,,
,2578.0,,2578.0,500.0,stim,single-stim-button,83,260279,0.0-82.0,dietary_decision,True,0,,Unhealthy,2578.0,health_rating,keeblerfudgestripes,-1.0,29.0,,,,,
,1445.0,,1445.0,500.0,stim,single-stim-button,84,262231,0.0-83.0,dietary_decision,True,0,,Unhealthy,1445.0,health_rating,Ghiradelli,-1.0,30.0,,,,,
,1431.0,,1431.0,500.0,stim,single-stim-button,85,264178,0.0-84.0,dietary_decision,True,0,,Very_Unhealthy,1431.0,health_rating,FlamingCheetos,-2.0,31.0,,,,,
,2196.0,,2196.0,500.0,stim,single-stim-button,86,266878,0.0-85.0,dietary_decision,True,0,,Unhealthy,2196.0,health_rating,cookiencream,-1.0,32.0,,,,,
,2288.0,,2288.0,500.0,stim,single-stim-button,87,269682,0.0-86.0,dietary_decision,True,0,,Unhealthy,2288.0,health_rating,ruffles,-1.0,33.0,,,,,
,1213.0,,1213.0,500.0,stim,single-stim-button,88,271411,0.0-87.0,dietary_decision,True,0,,Very_Healthy,1213.0,health_rating,banana,2.0,34.0,,,,,
,966.0,,966.0,500.0,stim,single-stim-button,89,272885,0.0-88.0,dietary_decision,True,0,,Very_Healthy,966.0,health_rating,whitegrapes,2.0,35.0,,,,,
,2917.0,,2917.0,500.0,stim,single-stim-button,90,276316,0.0-89.0,dietary_decision,True,0,,Neutral,2917.0,health_rating,ffraspsorbet,0.0,36.0,,,,,
,1872.0,,1872.0,500.0,stim,single-stim-button,91,278703,0.0-90.0,dietary_decision,True,0,,Unhealthy,1872.0,health_rating,keeblerrainbow,-1.0,37.0,,,,,
,1713.0,,1713.0,500.0,stim,single-stim-button,92,280931,0.0-91.0,dietary_decision,True,0,,Unhealthy,1713.0,health_rating,strussel,-1.0,38.0,,,,,
,3661.0,,3661.0,500.0,stim,single-stim-button,93,285097,0.0-92.0,dietary_decision,True,0,,Neutral,3661.0,health_rating,sbcrackers,0.0,39.0,,,,,
,3838.0,,3838.0,500.0,stim,single-stim-button,94,289437,0.0-93.0,dietary_decision,True,0,,Healthy,3838.0,health_rating,raisins,1.0,40.0,,,,,
,1117.0,,1117.0,500.0,stim,single-stim-button,95,291067,0.0-94.0,dietary_decision,True,0,,Very_Healthy,1117.0,health_rating,grannysmith,2.0,41.0,,,,,
,829.0,,829.0,500.0,stim,single-stim-button,96,292404,0.0-95.0,dietary_decision,True,0,,Very_Healthy,829.0,health_rating,orange,2.0,42.0,,,,,
,3252.0,,3252.0,500.0,stim,single-stim-button,97,296168,0.0-96.0,dietary_decision,True,0,,Neutral,3252.0,health_rating,cookies,0.0,43.0,,,,,
,2058.0,,2058.0,500.0,stim,single-stim-button,98,298726,0.0-97.0,dietary_decision,True,0,,Very_Unhealthy,2058.0,health_rating,FamousAmos,-2.0,44.0,,,,,
,3117.0,,3117.0,500.0,stim,single-stim-button,99,302359,0.0-98.0,dietary_decision,True,0,,Unhealthy,3117.0,health_rating,100Grand,-1.0,45.0,,,,,
,2236.0,,2236.0,500.0,stim,single-stim-button,100,305105,0.0-99.0,dietary_decision,True,0,,Neutral,2236.0,health_rating,blueberryyogart,0.0,46.0,,,,,
,1367.0,,1367.0,500.0,stim,single-stim-button,101,306974,0.0-100.0,dietary_decision,True,0,,Very_Unhealthy,1367.0,health_rating,ChipsAhoy,-2.0,47.0,,,,,
,2321.0,,2321.0,500.0,stim,single-stim-button,102,309803,0.0-101.0,dietary_decision,True,0,,Very_Unhealthy,2321.0,health_rating,HoHo,-2.0,48.0,,,,,
,1243.0,,1243.0,500.0,stim,single-stim-button,103,311548,0.0-102.0,dietary_decision,True,0,,Very_Healthy,1243.0,health_rating,redgrapes,2.0,49.0,,,,,
,,,,,setup test,call-function,104,312064,0.0-103.0,dietary_decision,True,0,,,,,,,,,,,,
"<div class = dd_centerbox><p class = ""block-text"">In the next block of trials you should choose whether you would rather eat the food shown on each trial OR the food shown below. You will select response from ""Strong No"", ""No"", ""Neutral"", ""Yes"" and ""Strong Yes"". ""No"" means that you would rather eat the food below, while ""Yes"" means you would rather eat the food displayed on that trial.</p><p class = block-text>Take these decisions seriously. Imagine that at the end of the experiment you had to eat the food you chose in one random decision.</p><p class = block-text>Press <strong>enter</strong> to begin.</p></div></div><div class = dd_referenceBox><img class = dd_Stim src = /static/experiments/dietary_decision/images/cranberries.bmp </img></div>",44857.0,13.0,44857.0,500.0,decision_text,poldrack-text,105,356922,0.0-104.0,dietary_decision,True,0,,,,,,,,,,,,
,1727.0,,1727.0,500.0,stim,single-stim-button,106,359158,0.0-105.0,dietary_decision,True,0,,Yes,1727.0,decision,strawberries,1.0,0.0,cranberries,"{""taste"":1,""health"":2}","{""taste"":0,""health"":0}",,
,2080.0,,2080.0,500.0,stim,single-stim-button,107,361754,0.0-106.0,dietary_decision,True,0,,Neutral,2080.0,decision,icecreamsandwich,0.0,1.0,cranberries,"{""taste"":1,""health"":-1}","{""taste"":0,""health"":0}",,
,1405.0,,1405.0,500.0,stim,single-stim-button,108,363662,0.0-107.0,dietary_decision,True,0,,Yes,1405.0,decision,FamousAmos,1.0,2.0,cranberries,"{""taste"":2,""health"":-2}","{""taste"":0,""health"":0}",,
,3829.0,,3829.0,500.0,stim,single-stim-button,109,367998,0.0-108.0,dietary_decision,True,0,,No,3829.0,decision,frozenyogart,-1.0,3.0,cranberries,"{""taste"":0,""health"":-1}","{""taste"":0,""health"":0}",,
,2518.0,,2518.0,500.0,stim,single-stim-button,110,371018,0.0-109.0,dietary_decision,True,0,,No,2518.0,decision,cookies,-1.0,4.0,cranberries,"{""taste"":-1,""health"":0}","{""taste"":0,""health"":0}",,
,1733.0,,1733.0,500.0,stim,single-stim-button,111,373260,0.0-110.0,dietary_decision,True,0,,Yes,1733.0,decision,banana,1.0,5.0,cranberries,"{""taste"":0,""health"":2}","{""taste"":0,""health"":0}",,
,982.0,,982.0,500.0,stim,single-stim-button,112,374752,0.0-111.0,dietary_decision,True,0,,Yes,982.0,decision,grannysmith,1.0,6.0,cranberries,"{""taste"":-1,""health"":2}","{""taste"":0,""health"":0}",,
,3457.0,,3457.0,500.0,stim,single-stim-button,113,378721,0.0-112.0,dietary_decision,True,0,,Strong_No,3457.0,decision,ffraspsorbet,-2.0,7.0,cranberries,"{""taste"":1,""health"":0}","{""taste"":0,""health"":0}",,
,1777.0,,1777.0,500.0,stim,single-stim-button,114,381000,0.0-113.0,dietary_decision,True,0,,No,1777.0,decision,orangejello,-1.0,8.0,cranberries,"{""taste"":1,""health"":0}","{""taste"":0,""health"":0}",,
,1744.0,,1744.0,500.0,stim,single-stim-button,115,383248,0.0-114.0,dietary_decision,True,0,,No,1744.0,decision,wwmuffin,-1.0,9.0,cranberries,"{""taste"":1,""health"":0}","{""taste"":0,""health"":0}",,
,1291.0,,1291.0,500.0,stim,single-stim-button,116,385054,0.0-115.0,dietary_decision,True,0,,No,1291.0,decision,100Grand,-1.0,10.0,cranberries,"{""taste"":1,""health"":-1}","{""taste"":0,""health"":0}",,
,2316.0,,2316.0,500.0,stim,single-stim-button,117,387873,0.0-116.0,dietary_decision,True,0,,Strong_No,2316.0,decision,keeblerrainbow,-2.0,11.0,cranberries,"{""taste"":0,""health"":-1}","{""taste"":0,""health"":0}",,
,3709.0,,3709.0,500.0,stim,single-stim-button,118,392084,0.0-117.0,dietary_decision,True,0,,No,3709.0,decision,slimfastC,-1.0,12.0,cranberries,"{""taste"":-1,""health"":0}","{""taste"":0,""health"":0}",,
,2812.0,,2812.0,500.0,stim,single-stim-button,119,395399,0.0-118.0,dietary_decision,True,0,,Neutral,2812.0,decision,Doritosranch,0.0,13.0,cranberries,"{""taste"":1,""health"":-2}","{""taste"":0,""health"":0}",,
,2074.0,,2074.0,500.0,stim,single-stim-button,120,397982,0.0-119.0,dietary_decision,True,0,,No,2074.0,decision,butterfinger,-1.0,14.0,cranberries,"{""taste"":1,""health"":-1}","{""taste"":0,""health"":0}",,
,1827.0,,1827.0,500.0,stim,single-stim-button,121,400311,0.0-120.0,dietary_decision,True,0,,Yes,1827.0,decision,whitegrapes,1.0,15.0,cranberries,"{""taste"":-1,""health"":2}","{""taste"":0,""health"":0}",,
,1615.0,,1615.0,500.0,stim,single-stim-button,122,402440,0.0-121.0,dietary_decision,True,0,,Neutral,1615.0,decision,specialKbar,0.0,16.0,cranberries,"{""taste"":0,""health"":0}","{""taste"":0,""health"":0}",,
,1782.0,,1782.0,500.0,stim,single-stim-button,123,404722,0.0-122.0,dietary_decision,True,0,,No,1782.0,decision,FlamingCheetos,-1.0,17.0,cranberries,"{""taste"":0,""health"":-2}","{""taste"":0,""health"":0}",,
,1980.0,,1980.0,500.0,stim,single-stim-button,124,407203,0.0-123.0,dietary_decision,True,0,,Neutral,1980.0,decision,wheatcrisps,0.0,18.0,cranberries,"{""taste"":-1,""health"":1}","{""taste"":0,""health"":0}",,
,3248.0,,3248.0,500.0,stim,single-stim-button,125,410957,0.0-124.0,dietary_decision,True,0,,Neutral,3248.0,decision,sbdietbar,0.0,19.0,cranberries,"{""taste"":0,""health"":1}","{""taste"":0,""health"":0}",,
,2327.0,,2327.0,500.0,stim,single-stim-button,126,413797,0.0-125.0,dietary_decision,True,0,,No,2327.0,decision,keeblerfudgestripes,-1.0,20.0,cranberries,"{""taste"":0,""health"":-1}","{""taste"":0,""health"":0}",,
,2292.0,,2292.0,500.0,stim,single-stim-button,127,416589,0.0-126.0,dietary_decision,True,0,,Strong_No,2292.0,decision,brocollincauliflower,-2.0,21.0,cranberries,"{""taste"":""NaN"",""health"":1}","{""taste"":0,""health"":0}",,
,3065.0,,3065.0,500.0,stim,single-stim-button,128,420156,0.0-127.0,dietary_decision,True,0,,Neutral,3065.0,decision,blueberryyogart,0.0,22.0,cranberries,"{""taste"":0,""health"":0}","{""taste"":0,""health"":0}",,
,1713.0,,1713.0,500.0,stim,single-stim-button,129,422374,0.0-128.0,dietary_decision,True,0,,Yes,1713.0,decision,orange,1.0,23.0,cranberries,"{""taste"":-1,""health"":2}","{""taste"":0,""health"":0}",,
,2055.0,,2055.0,500.0,stim,single-stim-button,130,424931,0.0-129.0,dietary_decision,True,0,,Strong_No,2055.0,decision,carrots,-2.0,24.0,cranberries,"{""taste"":0,""health"":2}","{""taste"":0,""health"":0}",,
,2697.0,,2697.0,500.0,stim,single-stim-button,131,428128,0.0-130.0,dietary_decision,True,0,,Neutral,2697.0,decision,mixedyogart,0.0,25.0,cranberries,"{""taste"":-1,""health"":0}","{""taste"":0,""health"":0}",,
,1922.0,,1922.0,500.0,stim,single-stim-button,132,430552,0.0-131.0,dietary_decision,True,0,,Yes,1922.0,decision,uTwix,1.0,26.0,cranberries,"{""taste"":1,""health"":-1}","{""taste"":0,""health"":0}",,
,3709.0,,3709.0,500.0,stim,single-stim-button,133,434765,0.0-132.0,dietary_decision,True,0,,Neutral,3709.0,decision,HoHo,0.0,27.0,cranberries,"{""taste"":1,""health"":-2}","{""taste"":0,""health"":0}",,
,2344.0,,2344.0,500.0,stim,single-stim-button,134,437619,0.0-133.0,dietary_decision,True,0,,Yes,2344.0,decision,Ghiradelli,1.0,28.0,cranberries,"{""taste"":1,""health"":-1}","{""taste"":0,""health"":0}",,
,2095.0,,2095.0,500.0,stim,single-stim-button,135,440224,0.0-134.0,dietary_decision,True,0,,Strong_Yes,2095.0,decision,cookiencream,2.0,29.0,cranberries,"{""taste"":2,""health"":-1}","{""taste"":0,""health"":0}",,
,-1.0,,4000.0,500.0,stim,single-stim-button,136,444729,0.0-135.0,dietary_decision,True,0,,-1,4000.0,decision,sbcrackers,-3.0,30.0,cranberries,"{""taste"":-1,""health"":0}","{""taste"":0,""health"":0}",,
,1271.0,,1271.0,500.0,stim,single-stim-button,137,446504,0.0-136.0,dietary_decision,True,0,,Strong_Yes,1271.0,decision,KitKat,2.0,31.0,cranberries,"{""taste"":2,""health"":-2}","{""taste"":0,""health"":0}",,
,1666.0,,1666.0,500.0,stim,single-stim-button,138,448682,0.0-137.0,dietary_decision,True,0,,No,1666.0,decision,slimfastV,-1.0,32.0,cranberries,"{""taste"":0,""health"":0}","{""taste"":0,""health"":0}",,
,1441.0,,1441.0,500.0,stim,single-stim-button,139,450623,0.0-138.0,dietary_decision,True,0,,Neutral,1441.0,decision,Reeses,0.0,33.0,cranberries,"{""taste"":1,""health"":-1}","{""taste"":0,""health"":0}",,
,1886.0,,1886.0,500.0,stim,single-stim-button,140,453010,0.0-139.0,dietary_decision,True,0,,Neutral,1886.0,decision,RiceKrispyTreat,0.0,34.0,cranberries,"{""taste"":0,""health"":-1}","{""taste"":0,""health"":0}",,
